,appellation_courante
Enceinte romaine,1
Prieuré (ruines de l'ancien),1
Abbaye des Ayes (ancienne),1
Eglise Saint-Pierre (ancienne),1
Site minier de Brandes,1
Manoir de la Colombinière,1
Chapelle Saint-Mamert,1
Eglise Saint-Laurent-des-Prés,1
Mont Salomon,1
Mur de terrasse antique,1
Palais de Justice,1
Cathédrale Notre-Dame,1
Chapelle Saint-Germain,1
Site antique ou villa antique dit des Buissières,1
Ancienne grande fabrique,1
Ancien hôtel de Lesdiguières et Jardin de Ville,1
Château de Moidière,1
Croix en pierre,1
Hôpital,1
Château de Tournin,1
Chapelle d'Illins,1
Château de Bouquéron,1
La pierre erratique de Chozeau ou meulière dite La Chaise du Seigneur,1
Eglise Notre-Dame-de-l'Isle,1
Ruine romaine dite La Sarrazinière,1
Vestiges d'établissement gallo-romain,1
Tournerie du bois de Saint-Même sise à Saint-Même-Le-Bas,1
Château de Clermont (ancien),1
Château de Montplaisant,1
Temple d'Auguste et de Livie,1
Château du Cingle,1
Château de Barbarin,1
Château de la Poype de Serrières,1
Couvent des Cordeliers (vestiges de l'ancien),1
Motte castrale du Châtelard,1
Monastère de Sainte-Marie-d'en-Haut (ancien),1
Mur romain,1
Domaine de Vaulserre,1
Eglise Saint-Didier,1
"""Maison dite "" le Bateau Ivre """"",1
Maison natale de Stendhal,1
Château dit Château Neuf,1
Château de Saint-Jean-de-Chepy,1
marché couvert dit Halle Sainte-Claire,1
Couvent des Minimes (ancien),1
Château de Bardonenche,1
"Etablissement antique du Gua, ou du Gâ",1
Maison dite des trois pendus,1
Usine de moulinage de la soie de la Galicière,1
Pont de la Tannerie sur le Guiers-Mort,1
Chapelle Saint-Just,1
Pont du Grand Logis sur le Guiers-Mort et maison du Guet,1
Site typique d'éperon barré,1
Muséum d'histoire naturelle,1
Porte romaine de Bons,1
Café des Arts,1
Portion du site typique d'éperon,1
Manoir de la Veaubeaunais,1
Porte Saint-Laurent,1
"Château, actuellement mairie",1
Chapelle Saint-Théodore,1
Eglise Saint-André-le-Haut,1
Château de la Sône,1
Château de Bayard (ruines),1
Porte de la Cour de l'Ambulance,1
Château (ruines),1
Abbaye de Chalais (ancienne),1
Musée-Bibliothèque,1
Ancienne église Saint-Didier,1
Château du Fayet,1
Porte dite Porte des Augustins,1
"Tour Perret, située dans le parc Paul-Mistral",1
Château du Carré,1
Vieux pont sur le Drac,1
Ancienne fonderie de canons,1
Hôtel de François-Marc (ancien),1
Odéon,1
Pavillon de la Porte de France,1
Eglise paroissiale Saint-Firmin,1
Ensemble prieural de Tourdan,1
Ancienne distillerie des Chartreux à Fourvoirie,1
Eglise Saint-André-le-Bas,1
Villa Vaganay,1
Château d'Uriage,1
Poudrière du bastion 10 (ancienne),1
Pont Saint-Martin,1
Ancien couvent des Minimes,1
Hôtel du Bouchage (ancien),1
Fontaine du Jeu de Paume,1
Château d'Alivet,1
Tour de Montfollet,1
Papeteries de Lancey,1
Domaine Paul Claudel,1
Eglise Saint Jean-Baptiste,1
Oppidum romain du Pipet (ancien),1
Théâtre antique (restes),1
Prieuré Notre-Dame de Grâce (ancien),1
Prieuré de Salaise-sur-Sanne,1
Chapelle Sainte-Marie-d'en-Bas,1
Gisement archéologique comportant des structures romaines,1
Château de Salette,1
Eglise Saint-Theudère,1
Couvent des Augustins (ancien),1
Eglise Saint-André,1
Château de Beauvoir (ruines),1
Vieux pont sur le Drac (également sur commune de Claix),1
Pont de la Forge ou de la Fabrique sur le Guiers-Mort,1
Bloc erratique à cupules,1
Château dit Château Vieux,1
Remparts,1
Château de Virieu,1
Château du Châtelard,1
Ferme des Loives,1
Séchoir à noix,1
Hôtel Rolland,1
Eglise Saint-Pierre,1
Basilique Saint-Joseph,1
Ferme de la Balmetière,1
Domaine du château de Lesdiguières,1
Ancien évêché,1
Château de l'Arthaudière,1
Château de Montmeilleur,1
Mosaïque gallo-romaine,1
Château de l'Alba,1
"Restes du portique romain, dit du Forum",1
Eglise Saint-Louis,1
Château de Verna,1
maison Burgaud,1
Maison Vaucanson,1
Maison des Dauphins,1
"Immeuble dit ""maison du docteur Gagnon""",1
Remparts et restes du château,1
Ancienne église priorale Notre-Dame,1
Chartreuse de la Sylve-Bénite (ancienne),1
Tour de l'Horloge et tour carrée Saint-Hippolyte,1
Château de Siéyès,1
Couvent de la Visitation (ancien),1
Maison dite Casamaures,1
Manoir de la Tour,1
Forges de Bonpertuis,1
Moulin,1
Tour dite Tour des Templiers,1
Vestiges gallo-romains dits Jardins de Cybèle,1
Château de Bon Repos,1
Ancienne abbaye de Saint-André-le-Haut,1
Théâtre municipal,1
Hôtel dit de Croy-Chasnel et de Pierre Buchet,1
Garage hélicoïdal,1
Eglise de Genevrey,1
Halles (anciennes),1
Eglise de Saint-Pierre de Commiers,1
Collège de Jésuites (ancien),1
Eglise Saint-Etienne,1
Hameau des Bonnettes,1
Fort du Mûrier,1
